"field";"can_read";"can_write";"can_export";"metaPermission";"readonlyIf";"hideIf"
"createdBy";;;;"metaperm.client.DiscussionPost";;
"saleOrder";"x";;;"metaperm.client.PortalQuotation";;
"exTaxTotal";"x";;;"metaperm.client.PortalQuotation";;
"statusSelect";"x";;;"metaperm.client.PortalQuotation";;
"endOfValidity";"x";;;"metaperm.client.PortalQuotation";;
"signature";"x";"x";;"metaperm.client.PortalQuotation";;
"refusedByClient";;;;"metaperm.client.PortalQuotation";;
"report";"x";;;"metaperm.client.PortalQuotation";;
"typeSelect";;;;"metaperm.client.PortalQuotation";;
"partnerCategorySet";;;;"metaperm.client.GeneralAnnouncement";;
"accepted";"x";;;"metaperm.client.Idea";;
"close";"x";;;"metaperm.client.Idea";;
"acceptBtn";;;;"metaperm.client.Idea";;
"rejectBtn";;;;"metaperm.client.Idea";;
"closeBtn";;;;"metaperm.client.Idea";;
"openBtn";;;;"metaperm.client.Idea";;
"name";"x";"x";;"metaperm.client.Idea";"createdBy.code == __user__.code";
"description";"x";"x";;"metaperm.client.Idea";"createdBy.code == __user__.code";
"portalIdeaTagSet";"x";"x";;"metaperm.client.Idea";"createdBy.code == __user__.code";
"createdBy";;;;"metaperm.client.Idea";;
"partnerCategorySet";;;;"metaperm.client.ClientResource";;
"resourceFile";"x";;;"metaperm.client.ClientResource";;"resourceFile == null"
"partner";;;;"metaperm.client.Card";;
"partnerCategorySet";;;;"metaperm.client.DiscussionGroup";;
"status";;;;"metaperm.client.ProjectTask";;
"grabEventBtn";;;;"metaperm.client.ProjectTask";;
"doneBtn";;;;"metaperm.client.ProjectTask";;
"assigningCustomerBtn";;;;"metaperm.client.ProjectTask";;
"parentTask";;;;"metaperm.client.ProjectTask";;
"customerReferral";;;;"metaperm.client.ProjectTask";;
"isPrivate";;;;"metaperm.client.ProjectTask";;
"isOrderAccepted";;;;"metaperm.client.ProjectTask";;
"characteristicsPanel";;;;"metaperm.client.ProjectTask";;
"internalDescriptionPanel";;;;"metaperm.client.ProjectTask";;
"financialDataPanel";;;;"metaperm.client.ProjectTask";;
"planningPanel";;;;"metaperm.client.ProjectTask";;
"treeViewPanel";;;;"metaperm.client.ProjectTask";;
"frequencyPanel";;;;"metaperm.client.ProjectTask";;
"timeSpentPanel";;;;"metaperm.client.ProjectTask";;
"timerPanel";;;;"metaperm.client.ProjectTask";;
"createPartnerBtn";;;;"metaperm.client.User";;
"createEmployeeBtn";;;;"metaperm.client.User";;
"statusSelect";;;;"metaperm.client.Invoice";;
"cancelBtn";;;;"metaperm.client.InvoicePayment";;
